,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3131,1.4473234176635743,0.046582693616500484,0.014220619201660156,0.0007822095315663233,0.1,0.01,7,3000,0.0,0.5,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",-0.4479680981890628,-0.44202684980621576,-0.37235082852339324,-0.774872785003099,-0.2762067731415977,-0.46268506693267364,0.167951749679531,9554
3132,1.443145513534546,0.06864451487686793,0.016425037384033205,0.0013069434689718686,0.1,0.01,7,3000,0.0,1.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.1}",-0.44715438553305104,-0.45735104866739135,-0.3631846958697283,-0.7145888511740454,-0.2829895245462485,-0.4530537011580929,0.1452254565098771,9172
3133,1.494032382965088,0.058907212387819846,0.015058326721191406,0.0020267417173627598,0.1,0.01,7,3000,0.0,1.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.3}",-0.45326982438787455,-0.46173026212480356,-0.36838563179152267,-0.7763664101935335,-0.2819198451737665,-0.4683343947343001,0.1672688960307754,9616
3134,1.5188500881195068,0.06298524714113363,0.015472173690795898,0.0007312251878487733,0.1,0.01,7,3000,0.0,1.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.5}",-0.451532826057376,-0.4656044340807663,-0.3684844956458873,-0.7837614334075671,-0.28108766714909555,-0.47009417126813846,0.1701762717851409,9655
3135,1.4016968727111816,0.056098305482079426,0.014547300338745118,0.0007758653051732736,0.1,0.01,7,3000,0.0,1.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",-0.4486841272710116,-0.439488140436909,-0.3723679991934291,-0.7737676452360789,-0.27626154083601107,-0.46211389059468794,0.1675802893119812,9520
3136,1.4335657119750977,0.0970052029651206,0.014167118072509765,0.0007998764090086144,0.1,0.01,7,3000,0.0,5.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.1}",-0.43246353740445487,-0.4014353618074275,-0.35961118670766035,-0.6768227099188837,-0.279303904990448,-0.42992734016577483,0.13372159840047634,7881
3137,1.444078540802002,0.08709673662195706,0.014321184158325196,0.0007860310416252255,0.1,0.01,7,3000,0.0,5.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.3}",-0.44535249588956344,-0.43999769501360003,-0.3674096105707944,-0.7724744304088754,-0.28085394108062794,-0.46121763459269227,0.16668160589085634,9497
3138,1.505687427520752,0.07091839181882166,0.016072797775268554,0.0019955983403856232,0.1,0.01,7,3000,0.0,5.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.5}",-0.4468095272335374,-0.44963367085340933,-0.3673721410673746,-0.7792789138810552,-0.2805403263570135,-0.46472691587847803,0.16905292085422427,9600
3139,1.3961799144744873,0.059456955853714286,0.015768051147460938,0.00111463880748141,0.1,0.01,7,3000,0.0,5.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0}",-0.44713873013348443,-0.429438662173639,-0.37230920580332977,-0.7739518039920588,-0.27584518509356204,-0.4597367174392148,0.1680877553623211,9463
3140,1.3856440544128419,0.07432299121737765,0.014204597473144532,0.0006780135898994569,0.1,0.01,7,3000,0.0,10.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.1}",-0.4236433948643831,-0.3643608399479299,-0.3589668240909906,-0.6514184869564799,-0.276159119195163,-0.4149097330109893,0.12723930212384732,7189
3141,1.4209893226623536,0.022975139904277388,0.01429290771484375,0.0006094036601991673,0.1,0.01,7,3000,0.0,10.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.3}",-0.43907455502887727,-0.416076989309825,-0.36607975111608887,-0.7528159806920068,-0.2799918070922402,-0.4508078166478076,0.1605676089093824,9083
3142,1.4385061264038086,0.03019423466913859,0.014402246475219727,0.00037451515914421296,0.1,0.01,7,3000,0.0,10.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.5}",-0.4433463488592421,-0.430431138128318,-0.36451889523288417,-0.7626656082041623,-0.2796927153090319,-0.4561309411467277,0.16389670056253633,9325
3143,1.3872857093811035,0.05402714003939115,0.014301586151123046,0.0005982900621583674,0.1,0.01,7,3000,0.0,10.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 1.0}",-0.4464228168233983,-0.4301678337935941,-0.3703493795520982,-0.7715214622650763,-0.27563725113949794,-0.45881974871473286,0.1674155377758955,9430
3144,1.4967189311981202,0.10880616673779782,0.015970611572265626,0.0014456207929737248,0.1,0.01,7,3000,0.1,0.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 0.1}",-0.4547600844119329,-0.4645034064738454,-0.3679555044947055,-0.7100004482132822,-0.2833248250920382,-0.4561088537371608,0.14293954174927928,9323
3145,1.5852848529815673,0.07158338401073329,0.015420770645141602,0.0008308954129163837,0.1,0.01,7,3000,0.1,0.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 0.3}",-0.45569276056853936,-0.4700442454299736,-0.36933646049059177,-0.7746610667199356,-0.28203386565884614,-0.4703536797735772,0.16642527153743447,9669
3146,1.506923770904541,0.07479084153650432,0.014972782135009766,0.0008886534041228101,0.1,0.01,7,3000,0.1,0.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 0.5}",-0.45241759709062307,-0.4696744792974201,-0.3694920587187867,-0.7793362046641048,-0.2806431923013552,-0.470312706414458,0.16849658294914444,9666
3147,1.458375835418701,0.03618847924596874,0.014674520492553711,0.0009024188836510277,0.1,0.01,7,3000,0.1,0.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 1.0}",-0.4475594108186686,-0.44248417511004867,-0.3719445563505069,-0.7729430151722078,-0.2761982763175582,-0.46222588675379794,0.16727639705085043,9530
3148,1.469944715499878,0.08009131454731692,0.01576828956604004,5.137906550236121e-06,0.1,0.01,7,3000,0.1,0.1,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.1}",-0.4540538490696355,-0.4644067495649641,-0.36969379086898285,-0.7063568610641952,-0.28360579337408015,-0.45562340878837154,0.141365366290087,9302
3149,1.536054515838623,0.03388625392156781,0.014571762084960938,0.0008896644352002941,0.1,0.01,7,3000,0.1,0.1,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.3}",-0.4557032963697334,-0.47000177558413314,-0.3691037065759209,-0.7723875426929332,-0.2821383743947671,-0.4698669391234975,0.16559866279018629,9646
3150,1.5253661155700684,0.08807538400547427,0.014814376831054688,0.0007987072930247327,0.1,0.01,7,3000,0.1,0.1,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.5}",-0.4522165726325572,-0.47038555785882313,-0.36939562942042037,-0.7806180166310797,-0.2806620225221368,-0.47065555981300344,0.16897805271774224,9687
3151,1.438619041442871,0.08153554216000644,0.014471864700317383,0.0007048718839046934,0.1,0.01,7,3000,0.1,0.1,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 1.0}",-0.4482871547038865,-0.44444960372444114,-0.3720323300205771,-0.7733889268779911,-0.2763063382856078,-0.46289287072250074,0.1673508015335219,9568
3152,1.4478578567504883,0.03251819786987885,0.015373468399047852,0.0014407760157805413,0.1,0.01,7,3000,0.1,0.5,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.1}",-0.4507364592344754,-0.4621860934723261,-0.366562080879142,-0.7151643214163848,-0.28334623775644874,-0.4555990385517553,0.14494121377452365,9300
3153,1.5346283435821533,0.05000690703077923,0.015022563934326171,0.0009215969980845162,0.1,0.01,7,3000,0.1,0.5,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.3}",-0.45507385591280747,-0.46705204353377566,-0.3689753307487109,-0.7741903580480001,-0.2821468714377329,-0.4694876919362055,0.1662869348831782,9631
3154,1.5073360919952392,0.08152652003141933,0.015024805068969726,0.0009232235644917174,0.1,0.01,7,3000,0.1,0.5,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",-0.4517926984002533,-0.4676037787997969,-0.36949501711308685,-0.783541957425785,-0.2807798870388359,-0.47064266775555164,0.17002896482593283,9683
3155,1.3962146759033203,0.017792176457385882,0.014522075653076172,0.0010248403916913726,0.1,0.01,7,3000,0.1,0.5,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-0.4480869397981322,-0.44260649814759156,-0.37234989651232436,-0.7752088699508287,-0.2762771307080195,-0.46290586702337927,0.16804493424809455,9569
3156,1.444390058517456,0.011065528019343176,0.015822744369506835,0.0021502171077601526,0.1,0.01,7,3000,0.1,1.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.1}",-0.44693049443455235,-0.4600654552426462,-0.3627787978188112,-0.7182386443125585,-0.2829077876846335,-0.4541842358986403,0.14663049609981907,9241
3157,1.510880184173584,0.03800091981293362,0.01426868438720703,0.0007829453039115301,0.1,0.01,7,3000,0.1,1.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.3}",-0.45339464672294416,-0.4620306890354188,-0.36788496518464486,-0.7786616566123871,-0.28184068280235597,-0.4687625280715501,0.16818740632827742,9620
3158,1.5271469116210938,0.0969950693161243,0.014557218551635743,0.0008968059705564441,0.1,0.01,7,3000,0.1,1.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",-0.4515639293271501,-0.4653836436895223,-0.36848751244584455,-0.7832386313468374,-0.28106560236070943,-0.4699478638340128,0.16998859830314184,9649
3159,1.4194576263427734,0.08086762087655991,0.01461787223815918,0.000945815060362632,0.1,0.01,7,3000,0.1,1.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",-0.4478946941387537,-0.4387111110660586,-0.3723897843206203,-0.7733278769371449,-0.27617165799587706,-0.4616990248916909,0.1674682593660267,9506
3160,1.399256944656372,0.07238492432995909,0.015420818328857422,0.0027221137602248084,0.1,0.01,7,3000,0.1,5.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.1}",-0.43219564839810565,-0.4022558637859011,-0.3598932132908854,-0.6793199946691774,-0.2791955435709253,-0.4305720527429989,0.13460336333675715,7923
3161,1.4311831951141358,0.068152345610932,0.014167499542236329,0.0008023051998582099,0.1,0.01,7,3000,0.1,5.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.3}",-0.4453696108481977,-0.43996325346284004,-0.36717127173013403,-0.7730680108228942,-0.2809231596909022,-0.4612990613109937,0.1669157563712746,9498
3162,1.4944372653961182,0.08312180894248242,0.015371608734130859,0.0006817035420733182,0.1,0.01,7,3000,0.1,5.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",-0.4469117167944757,-0.44927787185161266,-0.36670142627675434,-0.7790173892487983,-0.280532029311789,-0.46448808669668595,0.16903906269449634,9598
3163,1.4294450283050537,0.050306868269723436,0.013831663131713866,0.0004280542867794876,0.1,0.01,7,3000,0.1,5.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",-0.4475055894721994,-0.4291004047169206,-0.37233022498812157,-0.7738750929498124,-0.2757303142487233,-0.4597083252751554,0.16808887555345878,9460
3164,1.3920333862304688,0.0802449364577488,0.015367269515991211,0.0008029991402299517,0.1,0.01,7,3000,0.1,10.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.1}",-0.42366572218705695,-0.3634462233921799,-0.3588824879828417,-0.6506080288648076,-0.2762259565453217,-0.4145656837944416,0.12700432829477667,7170
3165,1.4554526329040527,0.04858009460727611,0.014567232131958008,0.0009828014842203539,0.1,0.01,7,3000,0.1,10.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.3}",-0.4390952463291741,-0.41578516012204025,-0.3659439587812285,-0.7527993969576662,-0.2798902715982516,-0.4507028067576721,0.16060965836089522,9075
3166,1.4565712928771972,0.051586870737646534,0.015432929992675782,0.001466182803581388,0.1,0.01,7,3000,0.1,10.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.5}",-0.44327287437493396,-0.4305149867796019,-0.3647007875608696,-0.7612539676588032,-0.2796970967093942,-0.45588794261672055,0.1633460422008309,9312
3167,1.3782164573669433,0.04021323492068994,0.014225149154663086,0.0008024547391872381,0.1,0.01,7,3000,0.1,10.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 1.0}",-0.446534819919817,-0.4287769873137415,-0.3703001114662565,-0.7716646007628725,-0.275768588921401,-0.4586090216768177,0.16749245934786355,9421
3168,1.5282156467437744,0.0927510500554796,0.015169620513916016,0.0008033637335125654,0.1,0.01,7,3000,0.5,0.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0, 'subsample': 0.1}",-0.4541127860340829,-0.4637761289740038,-0.36750535167589404,-0.716782252898156,-0.28348168987980177,-0.45713164189238775,0.14536772697327582,9385
3169,1.5117127418518066,0.07827247080932942,0.01662578582763672,0.0026623438637749046,0.1,0.01,7,3000,0.5,0.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0, 'subsample': 0.3}",-0.4559701121801086,-0.4686231910126751,-0.36965972525227997,-0.7714078553960237,-0.28201428679028573,-0.46953503412627456,0.16519754646528556,9633
3170,1.5533446788787841,0.05523838047304749,0.014619970321655273,0.0009414402718857331,0.1,0.01,7,3000,0.5,0.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0, 'subsample': 0.5}",-0.45257316900448724,-0.46957749466264015,-0.36966142993919093,-0.7808428677530381,-0.2805657951131301,-0.4706441512944973,0.16904332778950873,9684
3171,1.4267024993896484,0.035757267520973204,0.014618206024169921,0.0009443364198883725,0.1,0.01,7,3000,0.5,0.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0, 'subsample': 1.0}",-0.44858953571800797,-0.44251902765013507,-0.3720072675822309,-0.7732365110113647,-0.2762749953504933,-0.4625254674624464,0.16734312252512032,9543
3172,1.522883415222168,0.04625906659169799,0.01614103317260742,0.002983004819919946,0.1,0.01,7,3000,0.5,0.1,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 0.1}",-0.45239166575283635,-0.46118998871316874,-0.3705166767157453,-0.7097877151793576,-0.28343494490876064,-0.4554641982539738,0.14250110302425625,9297
3173,1.52379150390625,0.04770295165988379,0.014322519302368164,0.0007496950052551592,0.1,0.01,7,3000,0.5,0.1,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 0.3}",-0.4554619169469118,-0.46871662420971894,-0.369823021931736,-0.7736407998031284,-0.28180518926703113,-0.4698895104317053,0.1660502278826169,9647
3174,1.5662604331970216,0.04018763200637434,0.014818572998046875,0.000900952997813867,0.1,0.01,7,3000,0.5,0.1,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 0.5}",-0.4521196512246443,-0.46972121869724154,-0.3689970000387047,-0.7804212268533629,-0.28064013962838574,-0.4703798472884678,0.16896103928054895,9671
3175,1.419760274887085,0.06972301382823705,0.014568424224853516,0.0010286910540135647,0.1,0.01,7,3000,0.5,0.1,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 1.0}",-0.4482132007824252,-0.4455913501754388,-0.37202096118837735,-0.7732746204085359,-0.27634316216881044,-0.46308865894471757,0.1672781945739847,9574
3176,1.4653212547302246,0.07671233342498508,0.01763129234313965,0.003711582012384717,0.1,0.01,7,3000,0.5,0.5,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.1}",-0.4506572786110785,-0.45930855268584514,-0.36412303182701394,-0.7151844716335722,-0.2836641330472184,-0.45458749356094563,0.1451531150030984,9255
3177,1.5504318237304688,0.06881597227055801,0.015019559860229492,0.0009217213252135075,0.1,0.01,7,3000,0.5,0.5,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.3}",-0.45489426041687886,-0.4672721634649161,-0.3690761904394321,-0.7760764422091229,-0.2820004211547629,-0.4698638955370226,0.16700166304321032,9645
3178,1.4935246467590333,0.08591416779249275,0.014969730377197265,0.0009790119334280344,0.1,0.01,7,3000,0.5,0.5,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.5}",-0.45176539155741335,-0.467191197941755,-0.3694637604473805,-0.7839929703326135,-0.2806059172451647,-0.4706038475048654,0.17023971723380876,9681
3179,1.418607807159424,0.0459405084578257,0.014424514770507813,0.0008418289248817455,0.1,0.01,7,3000,0.5,0.5,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-0.4478834999843712,-0.4427808810011321,-0.37246821877355346,-0.7744366756302846,-0.2762374724120323,-0.46276134956027476,0.16775344087462032,9563
3180,1.4618971347808838,0.08810242922653477,0.014869451522827148,0.0009188074594634134,0.1,0.01,7,3000,0.5,1.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 0.1}",-0.44712780197648994,-0.4597872255835902,-0.3635971604641657,-0.7161627448016143,-0.2827353221820355,-0.4538820510015792,0.14581784359394973,9223
3181,1.497888946533203,0.030880014417247116,0.015323734283447266,0.0015514987840076979,0.1,0.01,7,3000,0.5,1.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 0.3}",-0.4537391422858287,-0.4612132459909406,-0.3687933071371423,-0.7802347642539881,-0.28176571214056434,-0.4691492343616928,0.16867634943089851,9624
3182,1.5098459720611572,0.03931730673316508,0.01528635025024414,0.0007730473155530064,0.1,0.01,7,3000,0.5,1.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 0.5}",-0.4515828882992909,-0.46534349719600365,-0.3689318077076036,-0.7848574973075899,-0.2807886110705568,-0.4703008603162089,0.1705938997981883,9664
3183,1.4127381324768067,0.045180620375271235,0.014618587493896485,0.0009430837578063929,0.1,0.01,7,3000,0.5,1.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 1.0}",-0.4479832266386044,-0.4387212754199809,-0.37229739661375233,-0.773981097013877,-0.27609374581651214,-0.4618153483005454,0.16773675552190387,9508
3184,1.448935079574585,0.09524574787501623,0.015020418167114257,0.0018301845223863253,0.1,0.01,7,3000,0.5,5.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 5, 'subsample': 0.1}",-0.4323106305579816,-0.40189811333655234,-0.359511533641357,-0.6796272727961133,-0.27912711028984866,-0.4304949321243706,0.13478787654777583,7916
3185,1.4373152732849122,0.027051390879407052,0.015020322799682618,0.0009200187548007926,0.1,0.01,7,3000,0.5,5.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 5, 'subsample': 0.3}",-0.4454377914884628,-0.44009731419835574,-0.3667902203744478,-0.7721904466082786,-0.28074869044730516,-0.46105289262337,0.1666640944247724,9494
3186,1.5094021797180175,0.051679419572553745,0.014473581314086914,0.0011818341639197871,0.1,0.01,7,3000,0.5,5.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 5, 'subsample': 0.5}",-0.4470706220154845,-0.44995868330898536,-0.36659276601653407,-0.7763745337948035,-0.2804343899868451,-0.46408619902453047,0.16807502910148966,9591
3187,1.3605539321899414,0.06257322329447591,0.014672374725341797,0.0009022311789493265,0.1,0.01,7,3000,0.5,5.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 5, 'subsample': 1.0}",-0.4473277949728272,-0.42881555366002416,-0.3722605659788629,-0.7741457277215865,-0.2757435326600222,-0.4596586349986646,0.16820741012698803,9458
3188,1.3894999027252197,0.08537666038641122,0.014215469360351562,0.0007802779297628862,0.1,0.01,7,3000,0.5,10.0,0.1,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 10, 'subsample': 0.1}",-0.4237876765304287,-0.364133612859215,-0.3589300358986332,-0.6515614067992135,-0.2762057395293166,-0.4149236943233614,0.12730559319019227,7190
3189,1.4120259284973145,0.05739048973870994,0.01462411880493164,0.0009406762300669075,0.1,0.01,7,3000,0.5,10.0,0.3,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 10, 'subsample': 0.3}",-0.43906165061438707,-0.41626871060539167,-0.3656331131165589,-0.7541512769273876,-0.2799061636312193,-0.45100418297898887,0.16112733441836702,9099
3190,1.4975669860839844,0.07807510721457459,0.01502084732055664,0.0006702105287193835,0.1,0.01,7,3000,0.5,10.0,0.5,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 10, 'subsample': 0.5}",-0.443278947678433,-0.4305801783111022,-0.36489847084039756,-0.7634007133547451,-0.27960198944091447,-0.4563520599251184,0.16414525158610976,9338
3191,1.3579433917999268,0.0869984789988769,0.015074968338012695,0.0009634695910039702,0.1,0.01,7,3000,0.5,10.0,1.0,"{'colsample_bytree': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 3000, 'reg_alpha': 0.5, 'reg_lambda': 10, 'subsample': 1.0}",-0.4459972447587308,-0.4302858094641758,-0.37020031281634513,-0.7716707029317379,-0.2757255352677923,-0.45877592104775633,0.1674701213134612,9427
